Date,VTI,VEA,BND,BNDX
2016-10-18,109.69999694824219,36.810001373291016,83.55999755859375,55.5099983215332
2016-10-19,110.05000305175781,36.939998626708984,83.62000274658203,55.540000915527344
2016-10-20,109.83999633789062,36.939998626708984,83.56999969482422,55.56999969482422
2016-10-21,109.80000305175781,36.86000061035156,83.63999938964844,55.54999923706055
2016-10-24,110.3499984741211,36.810001373291016,83.5199966430664,55.540000915527344
2016-10-25,109.87999725341797,36.779998779296875,83.5199966430664,55.54999923706055
2016-10-26,109.55000305175781,36.599998474121094,83.37000274658203,55.439998626708984
2016-10-27,109.18000030517578,36.560001373291016,83.13999938964844,55.209999084472656
2016-10-28,108.81999969482422,36.540000915527344,83.0999984741211,55.22999954223633
2016-10-31,108.88999938964844,36.5099983215332,83.19000244140625,55.279998779296875
2016-11-01,108.08000183105469,36.40999984741211,83.0,55.11000061035156
2016-11-02,107.33000183105469,36.13999938964844,83.08000183105469,55.25
2016-11-03,106.86000061035156,36.119998931884766,83.02999877929688,55.15999984741211
2016-11-04,106.79000091552734,35.81999969482422,83.18000030517578,55.209999084472656
2016-11-07,109.1500015258789,36.310001373291016,83.06999969482422,55.209999084472656
2016-11-08,109.62000274658203,36.400001525878906,82.91999816894531,55.13999938964844
2016-11-09,110.9800033569336,36.34000015258789,82.0999984741211,54.79999923706055
2016-11-10,111.37000274658203,36.220001220703125,81.75,54.58000183105469
2016-11-11,111.41000366210938,35.93000030517578,81.5999984741211,54.5
2016-11-14,111.69999694824219,35.77000045776367,81.29000091552734,54.36000061035156
2016-11-15,112.56999969482422,35.9900016784668,81.4000015258789,54.529998779296875
2016-11-16,112.41000366210938,35.65999984741211,81.56999969482422,54.470001220703125
2016-11-17,112.9800033569336,35.900001525878906,81.23999786376953,54.45000076293945
2016-11-18,112.7699966430664,35.58000183105469,81.04000091552734,54.380001068115234
2016-11-21,113.62000274658203,35.88999938964844,81.02999877929688,54.33000183105469
2016-11-22,113.94999694824219,36.0,81.0999984741211,54.540000915527344
2016-11-23,114.11000061035156,35.869998931884766,80.88999938964844,54.41999816894531
2016-11-25,114.55000305175781,35.939998626708984,80.91999816894531,54.439998626708984
2016-11-28,113.88999938964844,35.810001373291016,81.11000061035156,54.529998779296875
2016-11-29,114.05000305175781,36.0099983215332,81.16999816894531,54.65999984741211
2016-11-30,113.77999877929688,35.959999084472656,80.88999938964844,54.529998779296875
2016-12-01,113.30999755859375,35.869998931884766,80.43000030517578,54.13999938964844
2016-12-02,113.30999755859375,35.970001220703125,80.72000122070312,54.380001068115234
2016-12-05,114.0999984741211,36.25,80.81999969482422,54.33000183105469
2016-12-06,114.68000030517578,36.5,80.80999755859375,54.15999984741211
2016-12-07,116.0999984741211,36.97999954223633,81.0,54.31999969482422
2016-12-08,116.5199966430664,37.0099983215332,80.83999633789062,54.2400016784668
2016-12-09,117.1500015258789,37.119998931884766,80.5999984741211,54.18000030517578
2016-12-12,116.8499984741211,37.0,80.51000213623047,54.04999923706055
2016-12-13,117.52999877929688,37.38999938964844,80.5999984741211,54.209999084472656
2016-12-14,116.47000122070312,36.779998779296875,80.19000244140625,54.220001220703125
2016-12-15,116.94999694824219,36.720001220703125,80.06999969482422,54.209999084472656
2016-12-16,116.7699966430664,36.72999954223633,80.13999938964844,54.31999969482422
2016-12-19,117.0999984741211,36.70000076293945,80.3499984741211,54.5
2016-12-20,116.87000274658203,36.779998779296875,80.36000061035156,54.470001220703125
2016-12-21,116.54000091552734,36.779998779296875,80.4800033569336,54.5
2016-12-22,116.23999786376953,36.380001068115234,80.22000122070312,54.060001373291016
2016-12-23,116.41999816894531,36.459999084472656,80.26000213623047,54.16999816894531
2016-12-27,116.70999908447266,36.40999984741211,80.19999694824219,54.15999984741211
2016-12-28,115.73999786376953,36.34000015258789,80.4000015258789,54.2400016784668
2016-12-29,115.75,36.470001220703125,80.62000274658203,54.34000015258789
2016-12-30,115.31999969482422,36.540000915527344,80.79000091552734,54.290000915527344
2017-01-03,116.19999694824219,36.77000045776367,80.80000305175781,54.099998474121094
2017-01-04,117.08999633789062,37.220001220703125,80.86000061035156,54.130001068115234
2017-01-05,116.86000061035156,37.54999923706055,81.2699966430664,54.09000015258789
2017-01-06,117.2300033569336,37.400001525878906,80.94999694824219,53.95000076293945
2017-01-09,116.77999877929688,37.310001373291016,81.1500015258789,54.09000015258789
2017-01-10,116.87000274658203,37.349998474121094,81.12999725341797,54.029998779296875
2017-01-11,117.23999786376953,37.61000061035156,81.16999816894531,54.130001068115234
2017-01-12,116.93000030517578,37.63999938964844,81.19000244140625,54.09000015258789
2017-01-13,117.22000122070312,37.779998779296875,81.05999755859375,54.029998779296875
2017-01-17,116.69999694824219,37.68000030517578,81.30999755859375,54.08000183105469
2017-01-18,116.97000122070312,37.5099983215332,80.88999938964844,54.029998779296875
2017-01-19,116.51000213623047,37.439998626708984,80.75,53.91999816894531
2017-01-20,116.91000366210938,37.619998931884766,80.80999755859375,53.849998474121094
2017-01-23,116.5999984741211,37.70000076293945,81.02999877929688,54.02000045776367
2017-01-24,117.51000213623047,37.86000061035156,80.91000366210938,53.91999816894531
2017-01-25,118.5199966430664,38.22999954223633,80.66999816894531,53.72999954223633
2017-01-26,118.3499984741211,38.11000061035156,80.69999694824219,53.66999816894531
2017-01-27,118.16000366210938,38.02000045776367,80.79000091552734,53.75
2017-01-30,117.36000061035156,37.75,80.7699966430664,53.65999984741211
2017-01-31,117.45999908447266,37.880001068115234,80.94000244140625,53.7599983215332
2017-02-01,117.44999694824219,38.0099983215332,80.62999725341797,53.65999984741211
2017-02-02,117.52999877929688,38.06999969482422,80.68000030517578,53.65999984741211
2017-02-03,118.41999816894531,38.22999954223633,80.69999694824219,53.68000030517578
2017-02-06,118.13999938964844,37.95000076293945,80.94999694824219,53.630001068115234
2017-02-07,118.12999725341797,37.91999816894531,81.08000183105469,53.7599983215332
2017-02-08,118.26000213623047,37.97999954223633,81.30000305175781,53.869998931884766
2017-02-09,119.04000091552734,38.119998931884766,81.08000183105469,53.880001068115234
2017-02-10,119.54000091552734,38.2599983215332,81.05999755859375,53.810001373291016
2017-02-13,120.13999938964844,38.400001525878906,80.97000122070312,53.810001373291016
2017-02-14,120.58000183105469,38.380001068115234,80.80000305175781,53.779998779296875
2017-02-15,121.23999786376953,38.52000045776367,80.66999816894531,53.779998779296875
2017-02-16,121.12999725341797,38.599998474121094,80.81999969482422,53.849998474121094
2017-02-17,121.30999755859375,38.470001220703125,81.01000213623047,53.91999816894531
2017-02-21,122.02999877929688,38.63999938964844,81.0,53.81999969482422
2017-02-22,121.87000274658203,38.61000061035156,81.05000305175781,53.97999954223633
2017-02-23,121.77999877929688,38.68000030517578,81.19999694824219,54.06999969482422
2017-02-24,121.9800033569336,38.349998474121094,81.5,54.22999954223633
2017-02-27,122.25,38.369998931884766,81.33000183105469,54.220001220703125
2017-02-28,121.80000305175781,38.279998779296875,81.2699966430664,54.189998626708984
2017-03-01,123.44000244140625,38.650001525878906,80.77999877929688,54.08000183105469
2017-03-02,122.6500015258789,38.40999984741211,80.62999725341797,54.02000045776367
2017-03-03,122.75,38.599998474121094,80.69000244140625,54.029998779296875
2017-03-06,122.2699966430664,38.470001220703125,80.63999938964844,54.04999923706055
2017-03-07,121.87999725341797,38.369998931884766,80.48999786376953,54.029998779296875
2017-03-08,121.54000091552734,38.16999816894531,80.30000305175781,53.880001068115234
2017-03-09,121.5999984741211,38.33000183105469,80.05000305175781,53.77000045776367
2017-03-10,122.04000091552734,38.630001068115234,80.20999908447266,53.65999984741211
2017-03-13,122.12999725341797,38.810001373291016,80.05000305175781,53.61000061035156
2017-03-14,121.69000244140625,38.52000045776367,80.04000091552734,53.720001220703125
2017-03-15,122.79000091552734,39.119998931884766,80.54000091552734,53.93000030517578
2017-03-16,122.63999938964844,39.279998779296875,80.41999816894531,53.779998779296875
2017-03-17,122.56999969482422,39.34000015258789,80.58000183105469,53.72999954223633
2017-03-20,122.27999877929688,39.31999969482422,80.73999786376953,53.790000915527344
2017-03-21,120.56999969482422,39.09000015258789,80.93000030517578,53.869998931884766
2017-03-22,120.7300033569336,39.13999938964844,81.04000091552734,54.0
2017-03-23,120.69000244140625,39.25,81.0,53.970001220703125
2017-03-24,120.16000366210938,39.20000076293945,80.9800033569336,54.02000045776367
2017-03-27,120.0199966430664,39.290000915527344,81.1500015258789,54.04999923706055
2017-03-28,120.86000061035156,39.470001220703125,81.0,54.04999923706055
2017-03-29,121.08000183105469,39.5099983215332,81.16000366210938,54.189998626708984
2017-03-30,121.52999877929688,39.36000061035156,81.02999877929688,54.150001525878906
2017-03-31,121.31999969482422,39.29999923706055,81.08000183105469,54.130001068115234
2017-04-03,121.0199966430664,39.2599983215332,81.19999694824219,54.25
2017-04-04,121.08000183105469,39.2400016784668,81.11000061035156,54.22999954223633
2017-04-05,120.58999633789062,39.029998779296875,81.18000030517578,54.279998779296875
2017-04-06,120.97000122070312,39.060001373291016,81.20999908447266,54.29999923706055
2017-04-07,120.87999725341797,39.0099983215332,81.02999877929688,54.310001373291016
2017-04-10,121.02999877929688,39.0099983215332,81.11000061035156,54.29999923706055
2017-04-11,120.98999786376953,39.16999816894531,81.37000274658203,54.33000183105469
2017-04-12,120.37000274658203,39.13999938964844,81.55999755859375,54.40999984741211
2017-04-13,119.55000305175781,38.88999938964844,81.68000030517578,54.47999954223633
2017-04-17,120.58999633789062,39.209999084472656,81.62999725341797,54.47999954223633
2017-04-18,120.33000183105469,38.97999954223633,81.91999816894531,54.58000183105469
2017-04-19,120.2300033569336,38.79999923706055,81.7699966430664,54.52000045776367
2017-04-20,121.22000122070312,39.150001525878906,81.66000366210938,54.459999084472656
2017-04-21,120.83000183105469,39.16999816894531,81.68000030517578,54.459999084472656
2017-04-24,122.11000061035156,40.029998779296875,81.56999969482422,54.43000030517578
2017-04-25,122.87000274658203,40.290000915527344,81.31999969482422,54.29999923706055
2017-04-26,122.9000015258789,40.13999938964844,81.4000015258789,54.31999969482422
2017-04-27,123.0199966430664,40.20000076293945,81.45999908447266,54.400001525878906
2017-04-28,122.61000061035156,40.16999816894531,81.55000305175781,54.349998474121094
2017-05-01,122.93000030517578,40.279998779296875,81.2300033569336,54.310001373291016
2017-05-02,122.93000030517578,40.52000045776367,81.37000274658203,54.400001525878906
2017-05-03,122.62999725341797,40.38999938964844,81.27999877929688,54.43000030517578
2017-05-04,122.72000122070312,40.68000030517578,81.19000244140625,54.31999969482422
2017-05-05,123.33000183105469,41.09000015258789,81.23999786376953,54.34000015258789
2017-05-08,123.13999938964844,40.900001525878906,81.0999984741211,54.2599983215332
2017-05-09,123.0999984741211,40.83000183105469,81.05999755859375,54.22999954223633
2017-05-10,123.37000274658203,40.88999938964844,81.05000305175781,54.27000045776367
2017-05-11,123.01000213623047,40.810001373291016,81.11000061035156,54.189998626708984
2017-05-12,122.7699966430664,40.9900016784668,81.3499984741211,54.349998474121094
2017-05-15,123.43000030517578,41.22999954223633,81.33000183105469,54.27000045776367
2017-05-16,123.36000061035156,41.439998626708984,81.41000366210938,54.27000045776367
2017-05-17,121.13999938964844,40.939998626708984,81.8499984741211,54.47999954223633
2017-05-18,121.5,41.02000045776367,81.77999877929688,54.52000045776367
2017-05-19,122.37000274658203,41.4900016784668,81.83000183105469,54.470001220703125
2017-05-22,123.0199966430664,41.599998474121094,81.76000213623047,54.43000030517578
2017-05-23,123.2300033569336,41.560001373291016,81.58999633789062,54.43000030517578
2017-05-24,123.58999633789062,41.650001525878906,81.76000213623047,54.459999084472656
2017-05-25,124.11000061035156,41.63999938964844,81.76000213623047,54.540000915527344
2017-05-26,124.08999633789062,41.529998779296875,81.80000305175781,54.65999984741211
2017-05-30,123.88999938964844,41.459999084472656,81.91999816894531,54.66999816894531
2017-05-31,123.8499984741211,41.540000915527344,81.95999908447266,54.70000076293945
2017-06-01,125.0,41.81999969482422,81.80999755859375,54.58000183105469
2017-06-02,125.41000366210938,42.220001220703125,82.08000183105469,54.59000015258789
2017-06-05,125.25,42.040000915527344,81.94999694824219,54.58000183105469
2017-06-06,124.93000030517578,41.939998626708984,82.0999984741211,54.689998626708984
2017-06-07,125.06999969482422,41.90999984741211,81.98999786376953,54.65999984741211
2017-06-08,125.29000091552734,41.849998474121094,81.93000030517578,54.709999084472656
2017-06-09,125.19000244140625,41.70000076293945,81.86000061035156,54.72999954223633
2017-06-12,125.16999816894531,41.56999969482422,81.83999633789062,54.77000045776367
2017-06-13,125.79000091552734,41.93000030517578,81.86000061035156,54.72999954223633
2017-06-14,125.61000061035156,41.880001068115234,82.16000366210938,54.83000183105469
2017-06-15,125.33000183105469,41.43000030517578,82.06999969482422,54.75
2017-06-16,125.25,41.79999923706055,82.16000366210938,54.72999954223633
2017-06-19,126.2699966430664,41.95000076293945,82.04000091552734,54.75
2017-06-20,125.41000366210938,41.56999969482422,82.16000366210938,54.86000061035156
2017-06-21,124.69000244140625,41.04999923706055,82.19999694824219,54.869998931884766
2017-06-22,124.73999786376953,41.130001068115234,82.2300033569336,54.90999984741211
2017-06-23,125.05000305175781,41.220001220703125,82.25,54.869998931884766
2017-06-26,125.13999938964844,41.29999923706055,82.33999633789062,54.900001525878906
2017-06-27,124.11000061035156,41.290000915527344,82.05999755859375,54.65999984741211
2017-06-28,125.27999877929688,41.65999984741211,82.05999755859375,54.630001068115234
2017-06-29,124.27999877929688,41.2400016784668,81.88999938964844,54.310001373291016
2017-06-30,124.44999694824219,41.31999969482422,81.83000183105469,54.36000061035156
2017-07-03,124.75,41.2400016784668,81.5,54.209999084472656
2017-07-05,124.88999938964844,41.2599983215332,81.55000305175781,54.220001220703125
2017-07-06,123.66000366210938,41.0099983215332,81.36000061035156,54.119998931884766
2017-07-07,124.5199966430664,41.08000183105469,81.33999633789062,54.029998779296875
2017-07-10,124.61000061035156,41.150001525878906,81.37999725341797,54.09000015258789
2017-07-11,124.58000183105469,41.279998779296875,81.45999908447266,54.04999923706055
2017-07-12,125.47000122070312,41.650001525878906,81.6500015258789,54.220001220703125
2017-07-13,125.66999816894531,41.77000045776367,81.62000274658203,54.189998626708984
2017-07-14,126.2300033569336,42.06999969482422,81.6500015258789,54.16999816894531
2017-07-17,126.2300033569336,42.0,81.76000213623047,54.209999084472656
2017-07-18,126.30999755859375,42.09000015258789,81.94999694824219,54.310001373291016
2017-07-19,127.04000091552734,42.290000915527344,81.95999908447266,54.36000061035156
2017-07-20,127.12000274658203,42.43000030517578,82.01000213623047,54.369998931884766
2017-07-21,126.94999694824219,42.31999969482422,82.0999984741211,54.4900016784668
2017-07-24,126.95999908447266,42.2400016784668,82.05999755859375,54.439998626708984
2017-07-25,127.37999725341797,42.27000045776367,81.75,54.33000183105469
2017-07-26,127.29000091552734,42.540000915527344,81.94999694824219,54.38999938964844
2017-07-27,127.06999969482422,42.380001068115234,81.8499984741211,54.38999938964844
2017-07-28,126.86000061035156,42.41999816894531,82.0,54.40999984741211
2017-07-31,126.79000091552734,42.5099983215332,81.98999786376953,54.400001525878906
2017-08-01,127.05000305175781,42.75,81.9800033569336,54.56999969482422
2017-08-02,126.93000030517578,42.72999954223633,81.93000030517578,54.4900016784668
2017-08-03,126.63999938964844,42.66999816894531,82.0999984741211,54.630001068115234
2017-08-04,126.91000366210938,42.72999954223633,81.97000122070312,54.630001068115234
2017-08-07,127.16000366210938,42.7599983215332,82.0,54.599998474121094
2017-08-08,126.80999755859375,42.540000915527344,81.88999938964844,54.54999923706055
2017-08-09,126.66999816894531,42.43000030517578,81.94999694824219,54.63999938964844
2017-08-10,124.80999755859375,41.81999969482422,82.06999969482422,54.709999084472656
2017-08-11,125.04000091552734,41.810001373291016,82.13999938964844,54.790000915527344
2017-08-14,126.31999969482422,42.099998474121094,82.08000183105469,54.709999084472656
2017-08-15,126.19999694824219,42.060001373291016,81.94000244140625,54.689998626708984
2017-08-16,126.43000030517578,42.31999969482422,82.05999755859375,54.63999938964844
2017-08-17,124.41999816894531,41.84000015258789,82.20999908447266,54.75
2017-08-18,124.20999908447266,41.959999084472656,82.16999816894531,54.7400016784668
2017-08-21,124.38999938964844,41.970001220703125,82.20999908447266,54.77000045776367
2017-08-22,125.63999938964844,42.18000030517578,82.11000061035156,54.75
2017-08-23,125.26000213623047,42.20000076293945,82.3499984741211,54.79999923706055
2017-08-24,125.05999755859375,42.150001525878906,82.2300033569336,54.79999923706055
2017-08-25,125.36000061035156,42.400001525878906,82.33000183105469,54.79999923706055
2017-08-28,125.41000366210938,42.400001525878906,82.37000274658203,54.83000183105469
2017-08-29,125.45999908447266,42.220001220703125,82.45999908447266,54.849998474121094
2017-08-30,126.12000274658203,42.15999984741211,82.44999694824219,54.83000183105469
2017-08-31,126.9800033569336,42.52000045776367,82.5199966430664,54.86000061035156
2017-09-01,127.2699966430664,42.599998474121094,82.20999908447266,54.779998779296875
2017-09-05,126.29000091552734,42.290000915527344,82.55000305175781,54.91999816894531
2017-09-06,126.63999938964844,42.599998474121094,82.41000366210938,54.88999938964844
2017-09-07,126.58000183105469,42.95000076293945,82.66999816894531,54.95000076293945
2017-09-08,126.48999786376953,42.939998626708984,82.58000183105469,54.95000076293945
2017-09-11,127.8499984741211,43.2599983215332,82.33000183105469,54.869998931884766
2017-09-12,128.33999633789062,43.349998474121094,82.20999908447266,54.75
2017-09-13,128.39999389648438,43.150001525878906,82.11000061035156,54.720001220703125
2017-09-14,128.36000061035156,43.27000045776367,82.16000366210938,54.599998474121094
2017-09-15,128.60000610351562,43.290000915527344,82.16999816894531,54.599998474121094
2017-09-18,128.91000366210938,43.36000061035156,82.11000061035156,54.54999923706055
2017-09-19,128.97000122070312,43.56999969482422,82.05000305175781,54.61000061035156
2017-09-20,129.17999267578125,43.279998779296875,81.9800033569336,54.54999923706055
2017-09-21,128.82000732421875,43.209999084472656,81.95999908447266,54.54999923706055
2017-09-22,128.3699951171875,43.310001373291016,82.04000091552734,54.599998474121094
2017-09-25,128.16000366210938,43.119998931884766,82.22000122070312,54.689998626708984
2017-09-26,128.19000244140625,42.959999084472656,82.18000030517578,54.68000030517578
2017-09-27,128.88999938964844,43.02000045776367,81.93000030517578,54.560001373291016
2017-09-28,129.10000610351562,43.15999984741211,81.94999694824219,54.540000915527344
2017-09-29,129.52000427246094,43.40999984741211,81.95999908447266,54.59000015258789
2017-10-02,130.1999969482422,43.36000061035156,81.76000213623047,54.47999954223633
2017-10-03,130.4600067138672,43.529998779296875,81.80000305175781,54.470001220703125
2017-10-04,130.58999633789062,43.45000076293945,81.80000305175781,54.47999954223633
2017-10-05,131.27999877929688,43.40999984741211,81.73999786376953,54.529998779296875
2017-10-06,131.19000244140625,43.36000061035156,81.6500015258789,54.52000045776367
2017-10-09,130.92999267578125,43.380001068115234,81.7300033569336,54.560001373291016
2017-10-10,131.24000549316406,43.779998779296875,81.7699966430664,54.529998779296875
2017-10-11,131.4199981689453,43.93000030517578,81.80999755859375,54.52000045776367
2017-10-12,131.25999450683594,43.93000030517578,81.87999725341797,54.599998474121094
2017-10-13,131.36000061035156,44.150001525878906,82.05000305175781,54.689998626708984
2017-10-16,131.4499969482422,44.11000061035156,81.97000122070312,54.779998779296875
2017-10-17,131.50999450683594,44.0099983215332,81.9800033569336,54.790000915527344
2017-10-18,131.67999267578125,44.09000015258789,81.8499984741211,54.75
2017-10-19,131.7100067138672,44.0099983215332,81.88999938964844,54.7599983215332
2017-10-20,132.4199981689453,43.95000076293945,81.69000244140625,54.65999984741211
2017-10-23,131.86000061035156,43.84000015258789,81.76000213623047,54.70000076293945
2017-10-24,132.08999633789062,43.939998626708984,81.62000274658203,54.63999938964844
2017-10-25,131.39999389648438,43.7599983215332,81.55000305175781,54.63999938964844
2017-10-26,131.57000732421875,43.709999084472656,81.44999694824219,54.72999954223633
2017-10-27,132.63999938964844,43.880001068115234,81.62999725341797,54.77000045776367
2017-10-30,132.05999755859375,43.97999954223633,81.81999969482422,54.88999938964844
2017-10-31,132.3300018310547,44.18000030517578,81.7699966430664,54.880001068115234
2017-11-01,132.44000244140625,44.279998779296875,81.6500015258789,54.880001068115234
2017-11-02,132.47000122070312,44.369998931884766,81.7300033569336,54.93000030517578
2017-11-03,132.82000732421875,44.33000183105469,81.80000305175781,54.95000076293945
2017-11-06,133.07000732421875,44.40999984741211,81.86000061035156,55.029998779296875
2017-11-07,132.83999633789062,44.2599983215332,81.88999938964844,55.130001068115234
2017-11-08,133.05999755859375,44.45000076293945,81.83000183105469,55.09000015258789
2017-11-09,132.52000427246094,44.150001525878906,81.75,54.90999984741211
2017-11-10,132.5399932861328,44.040000915527344,81.41999816894531,54.810001373291016
2017-11-13,132.61000061035156,43.869998931884766,81.43000030517578,54.81999969482422
2017-11-14,132.3699951171875,43.83000183105469,81.52999877929688,54.88999938964844
2017-11-15,131.69000244140625,43.619998931884766,81.72000122070312,54.970001220703125
2017-11-16,132.88999938964844,44.040000915527344,81.61000061035156,54.959999084472656
2017-11-17,132.63999938964844,43.869998931884766,81.69000244140625,54.970001220703125
2017-11-20,132.97999572753906,43.95000076293945,81.63999938964844,55.0
2017-11-21,133.89999389648438,44.290000915527344,81.70999908447266,55.04999923706055
2017-11-22,133.8000030517578,44.439998626708984,81.87999725341797,55.130001068115234
2017-11-24,134.11000061035156,44.720001220703125,81.86000061035156,55.08000183105469
2017-11-27,133.97000122070312,44.439998626708984,81.83000183105469,55.130001068115234
2017-11-28,135.3000030517578,44.65999984741211,81.83000183105469,55.0
2017-11-29,135.3000030517578,44.470001220703125,81.62999725341797,54.91999816894531
2017-11-30,136.33999633789062,44.560001373291016,81.51000213623047,54.959999084472656
2017-12-01,136.07000732421875,44.43000030517578,81.55999755859375,55.08000183105469
2017-12-04,135.88999938964844,44.25,81.56999969482422,55.11000061035156
2017-12-05,135.30999755859375,44.189998626708984,81.66999816894531,55.150001525878906
2017-12-06,135.22999572753906,43.9900016784668,81.76000213623047,55.20000076293945
2017-12-07,135.77000427246094,44.119998931884766,81.6500015258789,55.15999984741211
2017-12-08,136.47999572753906,44.369998931884766,81.62000274658203,55.18000030517578
2017-12-11,136.8000030517578,44.459999084472656,81.55999755859375,55.20000076293945
2017-12-12,136.9499969482422,44.4900016784668,81.55000305175781,55.13999938964844
2017-12-13,136.97000122070312,44.68000030517578,81.77999877929688,55.20000076293945
2017-12-14,136.3300018310547,44.470001220703125,81.80999755859375,55.209999084472656
2017-12-15,137.5500030517578,44.439998626708984,81.81999969482422,55.2599983215332
2017-12-18,138.5,44.939998626708984,81.69000244140625,55.2400016784668
2017-12-19,137.94000244140625,44.79999923706055,81.44000244140625,55.04999923706055
2017-12-20,137.92999267578125,44.77000045776367,81.27999877929688,55.029998779296875
2017-12-21,137.57000732421875,44.47999954223633,81.33000183105469,54.97999954223633
2017-12-22,137.52000427246094,44.59000015258789,81.37000274658203,54.9900016784668
2017-12-26,137.41000366210938,44.599998474121094,81.23999786376953,54.310001373291016
2017-12-27,137.4600067138672,44.709999084472656,81.48999786376953,54.40999984741211
2017-12-28,137.75999450683594,44.849998474121094,81.44000244140625,54.33000183105469
2017-12-29,137.25,44.86000061035156,81.56999969482422,54.369998931884766
2018-01-02,138.22000122070312,45.25,81.33999633789062,54.25
2018-01-03,139.02000427246094,45.529998779296875,81.41000366210938,54.290000915527344
2018-01-04,139.5500030517578,45.939998626708984,81.37000274658203,54.29999923706055
2018-01-05,140.3699951171875,46.15999984741211,81.26000213623047,54.29999923706055
2018-01-08,140.69000244140625,46.13999938964844,81.2699966430664,54.310001373291016
2018-01-09,140.9499969482422,46.18000030517578,81.02999877929688,54.279998779296875
2018-01-10,140.72999572753906,46.060001373291016,81.04000091552734,54.220001220703125
2018-01-11,141.9199981689453,46.36000061035156,81.04000091552734,54.220001220703125
2018-01-12,142.75,46.79999923706055,81.02999877929688,54.189998626708984
2018-01-16,142.1199951171875,46.75,81.08999633789062,54.2400016784668
2018-01-17,143.42999267578125,47.0,81.0,54.20000076293945
2018-01-18,143.17999267578125,46.88999938964844,80.83999633789062,54.18000030517578
2018-01-19,143.9199981689453,47.099998474121094,80.66999816894531,54.20000076293945
2018-01-22,145.05999755859375,47.349998474121094,80.61000061035156,54.2400016784668
2018-01-23,145.4199981689453,47.5,80.81999969482422,54.279998779296875
2018-01-24,145.27999877929688,47.650001525878906,80.7300033569336,54.209999084472656
2018-01-25,145.33999633789062,47.47999954223633,80.94999694824219,54.20000076293945
2018-01-26,146.86000061035156,47.880001068115234,80.80000305175781,54.189998626708984
2018-01-29,145.89999389648438,47.439998626708984,80.69000244140625,54.09000015258789
2018-01-30,144.3800048828125,47.08000183105469,80.54000091552734,54.08000183105469
2018-01-31,144.42999267578125,46.9900016784668,80.55999755859375,54.060001373291016
2018-02-01,144.3699951171875,47.11000061035156,80.16000366210938,53.97999954223633
2018-02-02,141.3000030517578,46.09000015258789,79.91999816894531,53.88999938964844
2018-02-05,135.74000549316406,44.209999084472656,80.2699966430664,54.060001373291016
2018-02-06,137.9600067138672,45.06999969482422,80.01000213623047,54.040000915527344
2018-02-07,137.35000610351562,44.459999084472656,79.83000183105469,53.970001220703125
2018-02-08,132.41000366210938,43.36000061035156,79.7699966430664,53.939998626708984
2018-02-09,134.22999572753906,43.65999984741211,79.56999969482422,53.9900016784668
2018-02-12,136.02000427246094,44.2400016784668,79.58999633789062,53.939998626708984
2018-02-13,136.4499969482422,44.06999969482422,79.66000366210938,53.959999084472656
2018-02-14,138.36000061035156,44.939998626708984,79.4000015258789,53.900001525878906
2018-02-15,140.0500030517578,45.22999954223633,79.4800033569336,53.880001068115234
2018-02-16,140.11000061035156,45.38999938964844,79.6500015258789,54.029998779296875
2018-02-20,139.27000427246094,44.93000030517578,79.56999969482422,53.95000076293945
2018-02-21,138.6199951171875,44.7599983215332,79.2699966430664,53.959999084472656
2018-02-22,138.7100067138672,44.95000076293945,79.37000274658203,54.0099983215332
2018-02-23,140.86000061035156,45.400001525878906,79.58000183105469,54.099998474121094
2018-02-26,142.33999633789062,45.7599983215332,79.62000274658203,54.11000061035156
2018-02-27,140.5500030517578,45.060001373291016,79.44999694824219,54.099998474121094
2018-02-28,139.0,44.59000015258789,79.55000305175781,54.150001525878906
2018-03-01,137.35000610351562,44.0099983215332,79.5199966430664,54.20000076293945
2018-03-02,138.24000549316406,44.13999938964844,79.37000274658203,54.130001068115234
2018-03-05,139.8000030517578,44.31999969482422,79.31999969482422,54.16999816894531
2018-03-06,140.30999755859375,44.689998626708984,79.3499984741211,54.11000061035156
2018-03-07,140.42999267578125,44.63999938964844,79.33000183105469,54.20000076293945
2018-03-08,140.9600067138672,44.77000045776367,79.41999816894531,54.22999954223633
2018-03-09,143.3000030517578,45.099998474121094,79.31999969482422,54.20000076293945
2018-03-12,143.22000122070312,45.16999816894531,79.4000015258789,54.2400016784668
2018-03-13,142.3300018310547,44.88999938964844,79.41999816894531,54.27000045776367
2018-03-14,141.61000061035156,44.959999084472656,79.58999633789062,54.38999938964844
2018-03-15,141.4199981689453,44.95000076293945,79.5999984741211,54.400001525878906
2018-03-16,141.66000366210938,44.88999938964844,79.52999877929688,54.43000030517578
2018-03-19,139.83999633789062,44.52000045776367,79.47000122070312,54.43000030517578
2018-03-20,140.0500030517578,44.560001373291016,79.37000274658203,54.459999084472656
2018-03-21,139.92999267578125,44.66999816894531,79.37000274658203,54.40999984741211
2018-03-22,135.9499969482422,43.849998474121094,79.5,54.58000183105469
2018-03-23,133.10000610351562,43.310001373291016,79.5199966430664,54.560001373291016
2018-03-26,136.61000061035156,43.91999816894531,79.47000122070312,54.56999969482422
2018-03-27,134.19000244140625,43.560001373291016,79.73999786376953,54.66999816894531
2018-03-28,133.8800048828125,43.77000045776367,79.7300033569336,54.66999816894531
2018-03-29,135.72000122070312,44.25,79.93000030517578,54.72999954223633
